label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.0,0.0,0.0,0.19557619094848633,0.03792835772037506,-0.020652424544095993,0.39815980195999146,-0.04971100762486458,-0.027858836576342583,0.5611622929573059,-0.0742960125207901,-0.048272423446178436,0.6997401714324951,-0.1151023656129837,-0.06788669526576996,0.39550232887268066,-0.47174403071403503,0.08590903878211975,0.4955412447452545,-0.62010657787323,0.04850659891963005,0.5926387310028076,-0.6665661334991455,-0.006188157480210066,0.6793379783630371,-0.6706679463386536,-0.04540460184216499,0.34603267908096313,-0.5392678380012512,0.05659410357475281,0.46605971455574036,-0.7153105735778809,0.027579020708799362,0.5758680701255798,-0.7578186392784119,-0.024134468287229538,0.6774082183837891,-0.7329623699188232,-0.06232322007417679,0.2782578766345978,-0.5729212760925293,0.011755081824958324,0.4022277891635895,-0.7554231882095337,-0.02405737154185772,0.5127007961273193,-0.7960450649261475,-0.0575740709900856,0.6164627075195312,-0.7802570462226868,-0.0791681557893753,0.20288574695587158,-0.5769751071929932,-0.03975085914134979,0.3199861943721771,-0.7295064330101013,-0.07616410404443741,0.4153597950935364,-0.7965301871299744,-0.0939410850405693,0.5121361017227173,-0.8190696835517883,-0.10381743311882019
C,0.0,0.0,0.0,0.18936040997505188,0.04721519351005554,-0.015003440901637077,0.39370137453079224,-0.04381735995411873,-0.019855502992868423,0.554236650466919,-0.06899729371070862,-0.03859302029013634,0.6895606517791748,-0.09093554317951202,-0.057464975863695145,0.39252743124961853,-0.4833988547325134,0.07993417233228683,0.4945324957370758,-0.6377514600753784,0.04648826643824577,0.5936909317970276,-0.6831014156341553,-0.004475470632314682,0.6791078448295593,-0.6792139410972595,-0.04209277778863907,0.3419322371482849,-0.545869767665863,0.047363437712192535,0.464963436126709,-0.7375115156173706,0.015588766895234585,0.5766967535018921,-0.7691338062286377,-0.03873477876186371,0.6742464900016785,-0.7233846783638,-0.0774492621421814,0.2770373225212097,-0.573573648929596,0.0015163125935941935,0.40394532680511475,-0.779464066028595,-0.03847285732626915,0.5218909382820129,-0.809320330619812,-0.07934460788965225,0.6280875205993652,-0.7710187435150146,-0.10505294054746628,0.2086072564125061,-0.5674403309822083,-0.04937425255775452,0.3363654613494873,-0.7238555550575256,-0.08976170420646667,0.4403325915336609,-0.7889795303344727,-0.11384331434965134,0.5416585206985474,-0.8011499047279358,-0.12848468124866486
C,0.0,0.0,0.0,0.18372291326522827,0.052151672542095184,-0.0028663091361522675,0.38908812403678894,-0.03606207296252251,0.00048454588977620006,0.5452282428741455,-0.053066056221723557,-0.010664409026503563,0.6745476126670837,-0.05336261913180351,-0.02205820195376873,0.40494465827941895,-0.47129544615745544,0.08431673049926758,0.5103258490562439,-0.6174607872962952,0.05546220764517784,0.6093584299087524,-0.6575470566749573,0.009880542755126953,0.6952975392341614,-0.6530025005340576,-0.023854145780205727,0.35600098967552185,-0.5332865715026855,0.049220044165849686,0.4803759753704071,-0.7113304734230042,0.022889863699674606,0.5901273488998413,-0.7343145608901978,-0.02200677990913391,0.6906259059906006,-0.6947195529937744,-0.0538085475564003,0.2930084466934204,-0.5625525712966919,0.002073874231427908,0.4207344055175781,-0.7555721402168274,-0.03384584188461304,0.5378196835517883,-0.7843848466873169,-0.0654253140091896,0.6480472087860107,-0.7568564414978027,-0.08487045019865036,0.22540447115898132,-0.5617796778678894,-0.04929905757308006,0.3515428304672241,-0.7098137736320496,-0.08313862234354019,0.45195871591567993,-0.7683426737785339,-0.09757278114557266,0.5520819425582886,-0.7805328369140625,-0.10541212558746338
C,0.0,0.0,0.0,0.17820985615253448,0.0793728232383728,-0.010355605743825436,0.3997708559036255,-0.006847381126135588,-0.005752985365688801,0.5676600337028503,-0.015190696343779564,-0.01424325630068779,0.7056692838668823,-0.014751441776752472,-0.021932030096650124,0.4303455054759979,-0.4649600088596344,0.09017838537693024,0.5406955480575562,-0.5927467942237854,0.06956972181797028,0.644538402557373,-0.6220439076423645,0.027918731793761253,0.7328790426254272,-0.6121645569801331,-0.0053479853086173534,0.3811202943325043,-0.5315952897071838,0.05984928086400032,0.5154570937156677,-0.6924527883529663,0.033319007605314255,0.6291226148605347,-0.6992193460464478,-0.011300303973257542,0.7331197261810303,-0.6504032015800476,-0.04111487790942192,0.3192380666732788,-0.5607702732086182,0.01713564060628414,0.45472633838653564,-0.7343840599060059,-0.019546588882803917,0.5786895751953125,-0.7477120757102966,-0.04636973887681961,0.6962578892707825,-0.7152966856956482,-0.059796374291181564,0.2510535418987274,-0.5547283887863159,-0.03079884499311447,0.3962280750274658,-0.6960305571556091,-0.06065188720822334,0.5056707859039307,-0.7480851411819458,-0.06900084763765335,0.610837996006012,-0.7541371583938599,-0.07155997306108475
C,0.0,0.0,0.0,0.1787499487400055,0.08823296427726746,-0.0257312823086977,0.4006495475769043,0.030917935073375702,-0.029969673603773117,0.5712000131607056,0.03258224576711655,-0.045072853565216064,0.7107623815536499,0.04629755765199661,-0.058407943695783615,0.4386847913265228,-0.4386942982673645,0.07604621350765228,0.5561157464981079,-0.5815297365188599,0.042257968336343765,0.6662617921829224,-0.6201423406600952,-0.006538459565490484,0.7572471499443054,-0.610693097114563,-0.04129178449511528,0.3946964144706726,-0.51341712474823,0.05093275010585785,0.5366424322128296,-0.6789020299911499,0.01467071007937193,0.657066822052002,-0.6913366317749023,-0.0356941744685173,0.7566226124763489,-0.6349290609359741,-0.06850478053092957,0.33495384454727173,-0.5550074577331543,0.011311297304928303,0.4787657558917999,-0.7252991795539856,-0.02909979782998562,0.6022547483444214,-0.7416545152664185,-0.06288329511880875,0.7097432613372803,-0.6997469067573547,-0.0813557356595993,0.26412299275398254,-0.5705172419548035,-0.0349813774228096,0.39153310656547546,-0.7142430543899536,-0.06940289586782455,0.49294641613960266,-0.7712123990058899,-0.0847407877445221,0.5906583666801453,-0.7754820585250854,-0.09183759987354279
C,0.0,0.0,0.0,0.17766880989074707,0.1014324501156807,-0.021425751969218254,0.3869074285030365,0.04837518930435181,-0.02532656490802765,0.5536576509475708,0.050518520176410675,-0.041419535875320435,0.6994408369064331,0.05326978489756584,-0.05590816214680672,0.43228679895401,-0.42924389243125916,0.0936659649014473,0.5512270331382751,-0.5591474771499634,0.07206054031848907,0.6627750992774963,-0.5832618474960327,0.02832064963877201,0.7557186484336853,-0.572130560874939,-0.004472427070140839,0.3949227035045624,-0.5014008283615112,0.0673157200217247,0.5339444875717163,-0.6576603651046753,0.04847937077283859,0.6570825576782227,-0.6659525632858276,0.005206735339015722,0.7597389221191406,-0.613173246383667,-0.025425609201192856,0.34361109137535095,-0.54599529504776,0.025996124371886253,0.4893413484096527,-0.720076322555542,-0.003944215830415487,0.6227705478668213,-0.7262887954711914,-0.03266650438308716,0.7356241345405579,-0.6756429076194763,-0.04861802980303764,0.28681546449661255,-0.5615556836128235,-0.022125057876110077,0.4296585023403168,-0.7122166752815247,-0.05187171697616577,0.5484052896499634,-0.7519407868385315,-0.06383650749921799,0.6566787362098694,-0.7359685897827148,-0.06860831379890442
C,0.0,0.0,0.0,0.1768549084663391,0.08872685581445694,-0.01832600310444832,0.3835355043411255,0.025798747316002846,-0.019162992015480995,0.5528191924095154,0.02090478129684925,-0.032154589891433716,0.6955252289772034,0.02114984765648842,-0.043123841285705566,0.40856966376304626,-0.43935057520866394,0.09386058896780014,0.5252273082733154,-0.5752675533294678,0.06756751239299774,0.6369763016700745,-0.6030405759811401,0.02213829755783081,0.7316027879714966,-0.5958128571510315,-0.010521999560296535,0.3742193877696991,-0.5051829814910889,0.06732958555221558,0.5134472846984863,-0.6628522872924805,0.047404732555150986,0.6374943852424622,-0.6785777807235718,0.0067254481837153435,0.7427763938903809,-0.6406177878379822,-0.02219306118786335,0.3259463310241699,-0.5465265512466431,0.02540169470012188,0.46894392371177673,-0.7144870162010193,-0.0025467509403824806,0.5999230146408081,-0.733600378036499,-0.026412447914481163,0.7106562852859497,-0.7024176716804504,-0.03971129283308983,0.27170947194099426,-0.5657956600189209,-0.02350989729166031,0.40455329418182373,-0.7166770100593567,-0.048860903829336166,0.517145574092865,-0.7683451175689697,-0.05663466453552246,0.6227944493293762,-0.7707862257957458,-0.05914042890071869
C,0.0,0.0,0.0,0.1829141229391098,0.08064005523920059,-0.017498528584837914,0.38959240913391113,0.03081606701016426,-0.01739318296313286,0.5589158535003662,0.019610151648521423,-0.029168009757995605,0.7031828165054321,0.005972153507173061,-0.03852750360965729,0.4018642008304596,-0.4236118495464325,0.10213707387447357,0.5268853306770325,-0.5585847496986389,0.07698331028223038,0.6388440132141113,-0.5808578729629517,0.03217028081417084,0.7317929267883301,-0.5695417523384094,0.0012304987758398056,0.37075716257095337,-0.4911608397960663,0.07803785800933838,0.5168534517288208,-0.651741623878479,0.06037997454404831,0.6393757462501526,-0.6670811772346497,0.018983202055096626,0.7367886900901794,-0.6263506412506104,-0.010081524960696697,0.32622620463371277,-0.5367364883422852,0.0383421815931797,0.47526252269744873,-0.7103329300880432,0.013370150700211525,0.6042400598526001,-0.7327043414115906,-0.012129273265600204,0.7095426917076111,-0.7041542530059814,-0.026756035163998604,0.27519962191581726,-0.5622974634170532,-0.008055618964135647,0.4089282155036926,-0.7109434008598328,-0.03044474869966507,0.5189180970191956,-0.7552816867828369,-0.0378621444106102,0.6217349767684937,-0.7547091841697693,-0.04012345150113106
C,0.0,0.0,0.0,0.19372504949569702,0.08305634558200836,-0.024197444319725037,0.3961386978626251,0.041644226759672165,-0.02520095929503441,0.5721579194068909,0.030709005892276764,-0.03746308758854866,0.7205440402030945,0.013449322432279587,-0.04628773033618927,0.40242093801498413,-0.42105716466903687,0.1105661392211914,0.53275465965271,-0.560693085193634,0.08485777676105499,0.6494186520576477,-0.5896121263504028,0.03763360157608986,0.7440103888511658,-0.5859107971191406,0.005173110403120518,0.37245187163352966,-0.4923928678035736,0.09030288457870483,0.5191627740859985,-0.6530297994613647,0.07392419129610062,0.6430190205574036,-0.6737635135650635,0.029171429574489594,0.7390546202659607,-0.6382129192352295,-0.0035909335128962994,0.32727816700935364,-0.5455459952354431,0.05255066230893135,0.47571587562561035,-0.7134518027305603,0.028816238045692444,0.6039301156997681,-0.7395809888839722,-0.00021602826018352062,0.7034675478935242,-0.7104970216751099,-0.018094871193170547,0.27342140674591064,-0.580970823764801,0.007210861891508102,0.40067729353904724,-0.7261078953742981,-0.013751606456935406,0.5071111917495728,-0.7750691771507263,-0.023877842351794243,0.6055673956871033,-0.7783752679824829,-0.02910931594669819
C,0.0,0.0,0.0,0.18797877430915833,0.08465123176574707,-0.02503732591867447,0.3889232575893402,0.049267396330833435,-0.02725577913224697,0.5620204210281372,0.042704254388809204,-0.03900090232491493,0.7063819169998169,0.027635250240564346,-0.047449011355638504,0.4022391438484192,-0.40510207414627075,0.0954904779791832,0.5292627215385437,-0.5369635820388794,0.06816717982292175,0.6414479613304138,-0.5691961050033569,0.023024797439575195,0.7383676767349243,-0.5750458836555481,-0.00818457268178463,0.3710462749004364,-0.4774273633956909,0.07633524388074875,0.5142713785171509,-0.6267480850219727,0.061037562787532806,0.6348168253898621,-0.6604824066162109,0.023082450032234192,0.737820565700531,-0.6492152810096741,-0.006092830561101437,0.3244384229183197,-0.5302242636680603,0.04023725539445877,0.4675309360027313,-0.6909140348434448,0.015247887931764126,0.5910974144935608,-0.7303389310836792,-0.008772405795753002,0.6926696300506592,-0.7208778262138367,-0.023320602253079414,0.2691178023815155,-0.5662450790405273,-0.0033991392701864243,0.39775675535202026,-0.7060649991035461,-0.026317618787288666,0.5068028569221497,-0.7601349353790283,-0.03522585332393646,0.6102566719055176,-0.7735069394111633,-0.03952687978744507
C,0.0,0.0,0.0,0.1902453601360321,0.08847374469041824,-0.02678549662232399,0.3979642391204834,0.04603799432516098,-0.030281705781817436,0.5757099986076355,0.03694678097963333,-0.0436786450445652,0.7224252820014954,0.015416054055094719,-0.053786925971508026,0.40808966755867004,-0.42483028769493103,0.09631265699863434,0.5291739702224731,-0.5691570043563843,0.06909125298261642,0.6395232677459717,-0.596564769744873,0.022242221981287003,0.7339270114898682,-0.5897582769393921,-0.010493750683963299,0.3733881711959839,-0.4936122000217438,0.07660823315382004,0.5126084685325623,-0.6522360444068909,0.058645013719797134,0.633471667766571,-0.6792104840278625,0.014711251482367516,0.7346216440200806,-0.6530404686927795,-0.018186084926128387,0.32439836859703064,-0.5419285893440247,0.040035899728536606,0.4669489860534668,-0.7077377438545227,0.014120622538030148,0.5911539196968079,-0.7384094595909119,-0.015504918992519379,0.6906823515892029,-0.7161911129951477,-0.033786557614803314,0.2678546607494354,-0.5719344615936279,-0.004155648406594992,0.40083885192871094,-0.7163124084472656,-0.027465661987662315,0.5105494856834412,-0.7746672630310059,-0.039941899478435516,0.6129260063171387,-0.7887305617332458,-0.0471782386302948
C,0.0,0.0,0.0,0.17859382927417755,0.08641433715820312,-0.025320328772068024,0.38994044065475464,0.028573714196681976,-0.028207460418343544,0.5659343004226685,0.01564141921699047,-0.040643591433763504,0.7100582718849182,-0.0034583183005452156,-0.0505991168320179,0.4051269292831421,-0.4357127547264099,0.08606428653001785,0.5261157751083374,-0.579368531703949,0.05904736369848251,0.6339954733848572,-0.6092212200164795,0.014754126779735088,0.7253013849258423,-0.6046900749206543,-0.016049079596996307,0.3704643249511719,-0.5028767585754395,0.06563561409711838,0.509281575679779,-0.6599959135055542,0.04796741530299187,0.6295265555381775,-0.6878893971443176,0.007685820572078228,0.7289828062057495,-0.6658179759979248,-0.021672872826457024,0.3198549449443817,-0.5470438599586487,0.029302114620804787,0.45711296796798706,-0.7166640162467957,0.004313275218009949,0.578935444355011,-0.7503212690353394,-0.022071216255426407,0.6783657670021057,-0.7337255477905273,-0.03829820826649666,0.2572292983531952,-0.5730689167976379,-0.014369649812579155,0.37494975328445435,-0.7237495183944702,-0.03656180575489998,0.47564226388931274,-0.7877916097640991,-0.04697123169898987,0.5725700855255127,-0.8101695775985718,-0.05283447727560997
C,0.0,0.0,0.0,0.1857418566942215,0.0743461325764656,-0.020340895280241966,0.3886667788028717,0.012630438432097435,-0.02555849403142929,0.5569299459457397,0.002775061409920454,-0.041726090013980865,0.6961401104927063,-0.003477787133306265,-0.05547068268060684,0.4010666608810425,-0.4468251168727875,0.07962453365325928,0.5189891457557678,-0.5946327447891235,0.04424507915973663,0.6269382238388062,-0.6147069931030273,-0.005037349183112383,0.7149268388748169,-0.5939785838127136,-0.03765711188316345,0.36658087372779846,-0.5119711756706238,0.05631392449140549,0.5098913311958313,-0.6816502213478088,0.029656145721673965,0.6307775378227234,-0.6965484619140625,-0.01422171387821436,0.7254778742790222,-0.6548147201538086,-0.04382241889834404,0.3180100917816162,-0.5530202388763428,0.01841534674167633,0.46154820919036865,-0.7376779317855835,-0.013330668210983276,0.5874201059341431,-0.7603922486305237,-0.042771320790052414,0.6858716607093811,-0.7253581285476685,-0.05861387774348259,0.26026734709739685,-0.5730469226837158,-0.025778917595744133,0.38606810569763184,-0.7310360670089722,-0.0539945624768734,0.4938279986381531,-0.7804649472236633,-0.0665305107831955,0.5929538607597351,-0.7796862721443176,-0.07144907116889954
C,0.0,0.0,0.0,0.17533130943775177,0.07858508080244064,-0.024239519611001015,0.3927220404148102,0.00907991174608469,-0.03080311231315136,0.5619821548461914,-0.0015921693993732333,-0.047238342463970184,0.702368438243866,-0.0021453583613038063,-0.06111261248588562,0.41993284225463867,-0.4478318691253662,0.06384073942899704,0.5412822365760803,-0.5939185619354248,0.029775481671094894,0.6460517048835754,-0.6122649908065796,-0.016186585649847984,0.7316174507141113,-0.5888538360595703,-0.04753696173429489,0.3779439926147461,-0.514977753162384,0.03962041810154915,0.521350085735321,-0.6914300918579102,0.011995762586593628,0.6391412019729614,-0.7008266448974609,-0.028703149408102036,0.7334355711936951,-0.6495689153671265,-0.05560631304979324,0.3227304220199585,-0.5501566529273987,0.0014063399285078049,0.4679848253726959,-0.7413455247879028,-0.03377188369631767,0.5928820967674255,-0.7584691643714905,-0.06241185963153839,0.6951714754104614,-0.7146554589271545,-0.07748701423406601,0.26126790046691895,-0.5598678588867188,-0.043236274272203445,0.3981291651725769,-0.7165374159812927,-0.0767616331577301,0.50832200050354,-0.7678117752075195,-0.09177769720554352,0.6086991429328918,-0.7641386389732361,-0.09807148575782776
C,0.0,0.0,0.0,0.16572025418281555,0.07902751117944717,-0.030201874673366547,0.3887103796005249,0.0036615387070924044,-0.037431374192237854,0.5563907027244568,-0.0060911341570317745,-0.05308668687939644,0.6992879509925842,-0.0039666034281253815,-0.06620809435844421,0.43310490250587463,-0.46200427412986755,0.06944674253463745,0.5448819398880005,-0.598002552986145,0.04127424955368042,0.6469889283180237,-0.6258103251457214,-0.0036318341735750437,0.7367112636566162,-0.6152797341346741,-0.03696783632040024,0.3841295838356018,-0.5318703055381775,0.0476841926574707,0.5197737812995911,-0.6835861802101135,0.024200452491641045,0.632131040096283,-0.6978855729103088,-0.01852264255285263,0.7358348965644836,-0.6606859564781189,-0.048721086233854294,0.3244139850139618,-0.5650160908699036,0.011666534468531609,0.4653438329696655,-0.7231416702270508,-0.022595476359128952,0.5870426893234253,-0.7409650087356567,-0.04977528750896454,0.6984801292419434,-0.7126985192298889,-0.06470176577568054,0.25700992345809937,-0.5687299370765686,-0.031456053256988525,0.3970581293106079,-0.7092317938804626,-0.0639638751745224,0.5065845847129822,-0.7639275193214417,-0.07597672939300537,0.6112380623817444,-0.7736149430274963,-0.08061270415782928
C,0.0,0.0,0.0,0.17475810647010803,0.05956941097974777,-0.02968507632613182,0.38724642992019653,-0.014330793172121048,-0.03879670053720474,0.5510115027427673,-0.02826210856437683,-0.05625522881746292,0.6871305704116821,-0.04625435173511505,-0.071115642786026,0.4130795896053314,-0.46237337589263916,0.06048465147614479,0.5222457051277161,-0.6150490641593933,0.02259351685643196,0.620866596698761,-0.6496009230613708,-0.02627369575202465,0.7076559662818909,-0.6411181688308716,-0.0588296577334404,0.36315613985061646,-0.5321447253227234,0.040062662214040756,0.49249646067619324,-0.7018523812294006,0.010958090424537659,0.6023433208465576,-0.7291383743286133,-0.03201723098754883,0.7008832097053528,-0.6931005120277405,-0.061243556439876556,0.3003896176815033,-0.5670610666275024,0.0050399466417729855,0.4354401230812073,-0.7472038269042969,-0.03220324218273163,0.5526508688926697,-0.7796608805656433,-0.06339043378829956,0.6576611995697021,-0.7490083575248718,-0.08042459189891815,0.2275448590517044,-0.5746642351150513,-0.036491330713033676,0.35269781947135925,-0.7230896949768066,-0.0730249285697937,0.4558878540992737,-0.7825753092765808,-0.09050819277763367,0.5562140941619873,-0.7904665470123291,-0.09805107116699219
C,0.0,0.0,0.0,0.1903616338968277,0.04424798861145973,-0.026923544704914093,0.3930480182170868,-0.03198282793164253,-0.03886944428086281,0.5566809177398682,-0.05501275137066841,-0.061317190527915955,0.6950351595878601,-0.08890227973461151,-0.08278775215148926,0.4158848822116852,-0.4526045024394989,0.061629485338926315,0.5195916891098022,-0.6045753955841064,0.018031561747193336,0.6163083910942078,-0.6462080478668213,-0.03663839027285576,0.6981934309005737,-0.6477155089378357,-0.07458090782165527,0.37066182494163513,-0.5150637626647949,0.036018840968608856,0.49539482593536377,-0.6877788305282593,0.0005365226534195244,0.6060840487480164,-0.7199926972389221,-0.048727065324783325,0.6985675096511841,-0.6913414597511292,-0.08351268619298935,0.30409276485443115,-0.5455111861228943,-0.0045646489597857,0.43160325288772583,-0.7295268774032593,-0.044620029628276825,0.5435312390327454,-0.7710508108139038,-0.07879293709993362,0.6422849297523499,-0.759867787361145,-0.10035424679517746,0.2262641042470932,-0.5504347085952759,-0.05149495229125023,0.3374377489089966,-0.7036910653114319,-0.09195032715797424,0.43467023968696594,-0.7668256759643555,-0.11297574639320374,0.5325019955635071,-0.7883124351501465,-0.12486783415079117
C,0.0,0.0,0.0,0.18587075173854828,0.04210873693227768,-0.029083913192152977,0.3925071060657501,-0.02752862311899662,-0.04494083300232887,0.554392397403717,-0.04728294536471367,-0.07021757960319519,0.6917644143104553,-0.06649266928434372,-0.09458454698324203,0.4118439853191376,-0.4575302302837372,0.04539277032017708,0.520149290561676,-0.6144300103187561,-0.003973094280809164,0.6161952018737793,-0.6563474535942078,-0.05970782786607742,0.7016465663909912,-0.6594430208206177,-0.09749184548854828,0.36395639181137085,-0.520421028137207,0.020550385117530823,0.49257972836494446,-0.6995530128479004,-0.019193077459931374,0.5997158885002136,-0.7314411401748657,-0.06703294068574905,0.6922500729560852,-0.7052687406539917,-0.10056870430707932,0.2979276776313782,-0.5498058795928955,-0.01826637051999569,0.4262888729572296,-0.7376478910446167,-0.05957348644733429,0.5357866287231445,-0.7798901796340942,-0.09063561260700226,0.6319164633750916,-0.7671822309494019,-0.11005903780460358,0.22029829025268555,-0.551849901676178,-0.06352044641971588,0.32524240016937256,-0.7092254161834717,-0.10060723125934601,0.41640612483024597,-0.7793750762939453,-0.11730595678091049,0.5060726404190063,-0.8067125082015991,-0.12669210135936737
C,0.0,0.0,0.0,0.17638714611530304,0.06637920439243317,-0.02126278728246689,0.39094966650009155,-0.007971169427037239,-0.029107797890901566,0.5531489849090576,-0.01629754714667797,-0.04778022691607475,0.6917944550514221,-0.023391805589199066,-0.06513874977827072,0.4294198751449585,-0.44523563981056213,0.060308344662189484,0.5428262948989868,-0.594141960144043,0.023920007050037384,0.6406756639480591,-0.6268085241317749,-0.024076543748378754,0.7252225279808044,-0.6201078295707703,-0.05887120962142944,0.38308265805244446,-0.5117749571800232,0.031355854123830795,0.5162121057510376,-0.6844411492347717,-0.0003016493283212185,0.6258158087730408,-0.6988617777824402,-0.04472484067082405,0.7175974249839783,-0.6562292575836182,-0.07567480206489563,0.3203374445438385,-0.5442866086959839,-0.011172216385602951,0.4580473303794861,-0.7299608588218689,-0.04849351942539215,0.5756015181541443,-0.7543220520019531,-0.0780777558684349,0.6787211894989014,-0.7280359864234924,-0.09644199907779694,0.2492518126964569,-0.5473640561103821,-0.05981612578034401,0.3769889175891876,-0.6962804198265076,-0.09525510668754578,0.4821458160877228,-0.7552552819252014,-0.11191646009683609,0.5843071937561035,-0.772228479385376,-0.12166444212198257
C,0.0,0.0,0.0,0.17510496079921722,0.07404720783233643,-0.02058883011341095,0.39313971996307373,0.0008198960567824543,-0.02336370199918747,0.5559896230697632,-0.005341546609997749,-0.036800678819417953,0.692345380783081,-0.006667078472673893,-0.04887855798006058,0.43162956833839417,-0.4366576373577118,0.06499158591032028,0.5385760068893433,-0.5836446285247803,0.030796252191066742,0.637241780757904,-0.619503378868103,-0.015673192217946053,0.7241004705429077,-0.6160293221473694,-0.04959561303257942,0.3874763250350952,-0.5044988989830017,0.03708136826753616,0.5171777009963989,-0.6755275130271912,0.006831061560660601,0.6265534162521362,-0.6925678253173828,-0.03623216226696968,0.722468376159668,-0.6542631983757019,-0.06595493108034134,0.3264029622077942,-0.5386124849319458,-0.00470036081969738,0.4622038006782532,-0.7216423153877258,-0.043869540095329285,0.579322099685669,-0.7479179501533508,-0.07377289980649948,0.6844183206558228,-0.7233874797821045,-0.09100673347711563,0.2577105164527893,-0.5458023548126221,-0.05234735459089279,0.38915982842445374,-0.6916429996490479,-0.08983287960290909,0.4922621250152588,-0.7508105039596558,-0.10652332752943039,0.5923458337783813,-0.7667388916015625,-0.11527637392282486
C,0.0,0.0,0.0,0.1786649227142334,0.06471370160579681,-0.02575770951807499,0.39334508776664734,-0.005302184261381626,-0.035345409065485,0.561412513256073,-0.010885195806622505,-0.055909160524606705,0.7008954882621765,-0.010405211709439754,-0.07493054866790771,0.424015611410141,-0.44712021946907043,0.06121513247489929,0.5354897975921631,-0.6071517467498779,0.020215876400470734,0.6365561485290527,-0.6462178826332092,-0.03134086728096008,0.7228570580482483,-0.6415836811065674,-0.06691224873065948,0.3816777765750885,-0.5113409161567688,0.03481651097536087,0.5150879621505737,-0.6899710893630981,-0.00042002019472420216,0.6270288825035095,-0.7114132046699524,-0.047791481018066406,0.7203719615936279,-0.6703354120254517,-0.0799606665968895,0.323612779378891,-0.5465995073318481,-0.006150645203888416,0.45939621329307556,-0.7346624135971069,-0.044630371034145355,0.5740786790847778,-0.7644981145858765,-0.07672711461782455,0.6727868914604187,-0.7336066365242004,-0.09580829739570618,0.2547343373298645,-0.5575742125511169,-0.053952477872371674,0.3784768879413605,-0.7113615274429321,-0.08770328760147095,0.47921517491340637,-0.7742692232131958,-0.10387274622917175,0.5761682391166687,-0.7864876389503479,-0.11279848963022232
C,0.0,0.0,0.0,0.17968599498271942,0.05831281468272209,-0.034467872232198715,0.3843543529510498,-0.01345356460660696,-0.05130459740757942,0.5542691946029663,-0.028832023963332176,-0.07753428816795349,0.696010410785675,-0.029570885002613068,-0.10271447151899338,0.41492271423339844,-0.4384138286113739,0.04794010519981384,0.5292584896087646,-0.6050550937652588,-0.001669186633080244,0.6289500594139099,-0.6468487977981567,-0.05888656899333,0.7115834355354309,-0.6383695602416992,-0.0967540368437767,0.3703126907348633,-0.5047182440757751,0.026286130771040916,0.5029093623161316,-0.6961749792098999,-0.015267998911440372,0.6157742142677307,-0.7299301624298096,-0.06708753108978271,0.711415708065033,-0.6951103210449219,-0.10212831944227219,0.30748510360717773,-0.5399946570396423,-0.010261540301144123,0.44068968296051025,-0.7377259135246277,-0.05369184538722038,0.5539534091949463,-0.775784432888031,-0.0903930813074112,0.6529368162155151,-0.7490614652633667,-0.11216189712285995,0.23328231275081635,-0.548206090927124,-0.05367469787597656,0.350471556186676,-0.6994946599006653,-0.092415951192379,0.4464183747768402,-0.7632045149803162,-0.11224003881216049,0.5402835607528687,-0.7770456075668335,-0.12303805351257324
C,0.0,0.0,0.0,0.16688477993011475,0.07225849479436874,-0.037398792803287506,0.3738957643508911,0.012396701611578465,-0.05052855238318443,0.5444757342338562,0.003679871093481779,-0.0721050500869751,0.6922448873519897,-0.006634256336838007,-0.09098604321479797,0.4176996648311615,-0.42827752232551575,0.06562700867652893,0.5325483679771423,-0.5705834031105042,0.03029722161591053,0.6330633163452148,-0.6071885824203491,-0.017525020986795425,0.7184196710586548,-0.6058646440505981,-0.050131574273109436,0.37773627042770386,-0.5033431649208069,0.04721662029623985,0.514081597328186,-0.6666879057884216,0.020343223586678505,0.6293660402297974,-0.6934918761253357,-0.02078256756067276,0.7274941802024841,-0.6624937057495117,-0.04858693853020668,0.32096216082572937,-0.5441995859146118,0.012392270378768444,0.46036532521247864,-0.7179238200187683,-0.021176476031541824,0.579706609249115,-0.7486341595649719,-0.04734695330262184,0.6842758059501648,-0.7266525030136108,-0.0611768513917923,0.25459644198417664,-0.5593371987342834,-0.030425209552049637,0.3841443955898285,-0.7041679620742798,-0.0611049123108387,0.48844054341316223,-0.7610045075416565,-0.07310797274112701,0.5887280702590942,-0.7717330455780029,-0.07751933485269547
